order_item_id,order_id,product_id,quantity,unit_price,line_total
868,453,194,1,22.41,22.41
869,454,17,1,133.14,133.14
870,454,19,2,134.81,269.62
871,455,134,2,22.43,44.86
872,456,140,1,14.76,14.76
873,456,49,1,65.02,65.02
874,457,159,1,87.96,87.96
875,458,164,2,8.79,17.58
876,458,85,1,12.01,12.01
877,459,101,1,98.63,98.63
878,460,170,2,62.43,124.86
879,460,198,1,43.37,43.37
880,461,155,1,22.13,22.13
881,461,178,1,131.53,131.53
882,461,54,2,154.88,309.76
883,462,87,3,6.4,19.2
884,462,79,1,18.66,18.66
885,463,72,1,500.56,500.56
886,464,153,1,22.04,22.04
887,464,52,1,974.94,974.94
888,464,141,1,84.88,84.88
889,464,94,1,24.33,24.33
890,465,55,2,53.49,106.98
891,465,58,1,848.05,848.05
892,465,8,3,78.4,235.2
893,466,119,1,57.9,57.9
894,467,25,1,89.99,89.99
895,468,18,1,307.15,307.15
896,469,114,1,39.36,39.36
897,470,86,1,128.18,128.18
898,471,96,1,97.96,97.96
899,471,72,2,500.56,1001.12
900,472,136,3,27.57,82.71
901,472,77,3,333.97,1001.91
902,472,187,2,104.22,208.44
903,473,145,3,82.32,246.96
904,473,99,2,33.83,67.66
905,474,129,1,118.57,118.57
906,475,115,1,37.64,37.64
907,476,75,1,35.8,35.8
908,477,155,1,24.59,24.59
909,478,86,1,128.18,128.18
910,479,19,1,134.81,134.81
911,480,5,3,221.9,665.7
912,481,139,1,23.98,23.98
913,481,7,1,36.52,36.52
914,482,126,1,21.77,21.77
915,482,110,2,506.45,1012.9
916,482,18,2,307.15,614.3
917,483,88,3,219.65,658.95
918,484,191,1,18.53,18.53
919,484,143,2,68.92,137.84
920,485,192,2,7.76,15.52
921,485,175,3,13.3,39.9
922,486,190,1,120.56,120.56
923,486,10,1,153.83,153.83
924,487,156,2,205.75,411.5
925,488,114,2,39.36,78.72
926,488,153,2,22.04,44.08
927,489,131,3,22.76,68.28
928,489,22,2,38.99,77.98
929,489,128,1,440.2,440.2
930,490,68,2,32.64,65.28
931,490,142,1,1168.43,1168.43
932,491,160,1,241.54,241.54
933,491,14,1,65.83,65.83
934,492,157,1,172.5,172.5
935,492,22,3,38.99,116.97
936,492,29,2,45.35,90.7
937,493,35,1,5.78,5.78
938,494,155,3,24.59,73.77
939,494,128,1,550.25,550.25
940,495,68,2,32.64,65.28
941,495,140,1,14.76,14.76
942,495,103,2,112.17,224.34
943,496,92,2,717.73,1435.46
944,497,98,3,54.42,163.26
945,498,196,2,117.5,235.0
946,498,163,1,36.38,36.38
947,499,42,2,26.29,52.58
948,499,183,1,58.55,58.55
949,500,104,1,16.21,16.21
950,501,105,2,257.72,515.44
951,502,155,2,24.59,49.18
952,503,77,1,333.97,333.97
953,503,33,1,143.89,143.89
954,503,27,2,91.82,183.64
955,504,161,1,62.05,62.05
956,505,119,2,57.9,115.8
957,506,143,1,68.92,68.92
958,507,157,3,172.5,517.5
959,507,24,2,55.36,110.72
960,507,109,3,182.13,546.39
961,508,71,1,135.82,135.82
962,509,195,2,20.59,41.18
963,510,43,1,8.83,8.83
964,510,19,1,134.81,134.81
965,511,119,3,57.9,173.7
966,511,28,2,81.11,162.22
967,511,65,1,80.12,80.12
968,512,155,2,24.59,49.18
969,512,138,2,69.62,139.24
970,513,102,1,205.12,205.12
971,514,189,2,214.6,429.2
972,514,180,2,62.8,125.6
973,515,102,2,205.12,410.24
974,515,24,1,61.51,61.51
975,515,65,1,72.11,72.11
976,516,1,2,15.79,31.58
977,516,132,3,274.04,822.12
978,516,48,1,20.82,20.82
979,516,75,2,35.8,71.6
980,517,8,1,78.4,78.4
981,517,190,1,133.95,133.95
982,518,156,1,257.19,257.19
983,519,96,3,97.96,293.88
984,520,80,1,320.66,320.66
985,520,13,3,48.11,144.33
986,521,86,1,128.18,128.18
987,522,36,2,27.83,55.66
988,523,11,1,25.7,25.7
989,524,51,1,764.02,764.02
990,525,21,2,94.98,189.96
991,526,8,3,70.56,211.68
992,526,32,1,799.58,799.58
993,527,123,2,201.13,402.26
994,528,49,3,65.02,195.06
995,528,79,1,23.32,23.32
996,529,39,1,101.13,101.13
997,530,49,1,58.52,58.52
998,530,173,1,72.39,72.39
999,531,151,1,22.22,22.22
1000,531,190,1,133.95,133.95
1001,531,38,2,85.57,171.14
1002,532,129,1,118.57,118.57
1003,533,21,1,94.98,94.98
1004,533,65,3,80.12,240.36
1005,534,22,1,38.99,38.99
1006,535,18,1,307.15,307.15
1007,536,117,1,194.72,194.72
1008,536,109,1,182.13,182.13
1009,537,141,2,84.88,169.76
1010,537,112,3,5.61,16.83
1011,538,75,1,35.8,35.8
1012,539,33,2,179.86,359.72
1013,539,6,1,282.19,282.19
1014,540,57,1,668.75,668.75
1015,541,119,2,57.9,115.8
1016,542,96,1,97.96,97.96
1017,542,63,1,296.8,296.8
1018,542,61,2,83.95,167.9
1019,543,70,2,8.65,17.3
1020,543,31,1,38.52,38.52
1021,544,100,1,1019.46,1019.46
1022,544,87,1,6.4,6.4
1023,544,106,2,219.04,438.08
1024,544,78,1,43.15,43.15
1025,545,66,2,1042.18,2084.36
1026,545,172,1,8.88,8.88
1027,546,33,2,179.86,359.72
1028,547,104,1,16.21,16.21
1029,547,6,1,282.19,282.19
1030,547,145,1,82.32,82.32
1031,548,40,2,8.06,16.12
1032,549,53,3,58.73,176.19
1033,549,134,1,22.43,22.43
1034,549,26,3,77.67,233.01
1035,550,173,2,72.39,144.78
1036,551,56,2,50.51,101.02
1037,551,37,1,61.46,61.46
1038,551,60,2,260.25,520.5
1039,552,171,2,39.53,79.06
1040,552,105,1,257.72,257.72
1041,553,197,3,109.06,327.18
1042,554,43,1,8.83,8.83
1043,555,139,3,21.58,64.74
1044,555,199,1,35.92,35.92
1045,556,123,1,201.13,201.13
1046,556,159,3,70.37,211.11
1047,556,189,1,193.14,193.14
1048,556,173,1,72.39,72.39
1049,557,182,2,63.5,127.0
1050,557,148,1,20.52,20.52
1051,558,98,1,54.42,54.42
1052,558,1,3,15.79,47.37
1053,559,168,3,69.07,207.21
1054,559,3,3,388.25,1164.75
1055,560,127,3,128.93,386.79
1056,560,163,1,32.74,32.74
1057,560,55,1,53.49,53.49
1058,560,177,1,16.91,16.91
1059,561,140,2,14.76,29.52
1060,561,152,1,109.89,109.89
1061,561,43,1,8.83,8.83
1062,562,164,1,8.79,8.79
1063,563,78,2,43.15,86.3
1064,564,168,2,69.07,138.14
1065,565,167,3,28.38,85.14
1066,566,49,2,65.02,130.04
1067,566,37,1,61.46,61.46
1068,567,199,1,35.92,35.92
1069,568,200,1,92.13,92.13
1070,569,117,3,194.72,584.16
1071,570,161,1,62.05,62.05
1072,570,91,2,36.36,72.72
1073,570,167,2,28.38,56.76
1074,570,107,1,45.49,45.49
1075,571,116,3,46.78,140.34
1076,572,148,1,20.52,20.52
1077,573,1,3,15.79,47.37
1078,574,147,2,88.36,176.72
1079,575,155,2,24.59,49.18
1080,576,80,2,320.66,641.32
1081,577,44,2,14.55,29.1
1082,577,172,2,11.1,22.2
1083,578,126,1,21.77,21.77
1084,578,33,1,179.86,179.86
1085,579,196,1,117.5,117.5
1086,579,173,1,72.39,72.39
1087,580,111,2,623.63,1247.26
1088,581,145,1,82.32,82.32
1089,582,60,1,260.25,260.25
1090,583,31,2,38.52,77.04
1091,584,11,1,25.7,25.7
1092,585,97,1,83.76,83.76
1093,585,129,1,118.57,118.57
1094,585,1,2,14.21,28.42
1095,585,180,2,62.8,125.6
1096,586,77,3,333.97,1001.91
1097,586,45,1,76.99,76.99
1098,587,74,1,384.05,384.05
1099,587,73,1,5.1,5.1
1100,587,31,2,38.52,77.04
1101,588,99,3,33.83,101.49
1102,589,163,3,36.38,109.14
1103,589,128,1,550.25,550.25
1104,589,77,2,333.97,667.94
1105,590,113,2,213.82,427.64
1106,590,132,1,274.04,274.04
1107,591,8,2,78.4,156.8
1108,592,182,2,63.5,127.0
1109,593,178,1,131.53,131.53
1110,594,117,1,194.72,194.72
1111,595,124,3,304.81,914.43
1112,595,28,1,81.11,81.11
1113,595,180,1,56.52,56.52
1114,596,47,1,280.56,280.56
1115,597,174,1,37.33,37.33
1116,597,102,1,184.61,184.61
1117,598,195,2,20.59,41.18
1118,598,55,3,53.49,160.47
1119,598,48,1,20.82,20.82
1120,599,85,2,12.01,24.02
1121,600,124,2,304.81,609.62
1122,600,145,1,82.32,82.32
1123,601,200,1,82.92,82.92
1124,601,129,3,118.57,355.71
1125,601,8,3,78.4,235.2
1126,602,162,1,292.57,292.57
1127,602,176,1,214.93,214.93
1128,602,33,2,143.89,287.78
1129,603,102,1,205.12,205.12
1130,603,144,1,20.5,20.5
1131,603,173,2,72.39,144.78
1132,604,191,2,18.53,37.06
1133,604,18,1,307.15,307.15
1134,605,162,3,292.57,877.71
1135,606,179,3,13.23,39.69
1136,607,70,1,7.78,7.78
1137,607,200,1,92.13,92.13
1138,608,112,3,5.61,16.83
1139,609,5,1,221.9,221.9
1140,610,40,1,8.06,8.06
1141,611,25,1,89.99,89.99
1142,612,80,1,320.66,320.66
1143,612,12,1,49.52,49.52
1144,613,16,1,114.65,114.65
1145,614,155,2,24.59,49.18
1146,615,189,3,214.6,643.8
1147,616,16,3,114.65,343.95
1148,617,30,1,375.61,375.61
1149,617,57,2,668.75,1337.5
1150,618,127,1,128.93,128.93
1151,618,134,2,22.43,44.86
1152,619,46,1,186.91,186.91
1153,619,30,3,375.61,1126.83
1154,620,171,1,39.53,39.53
1155,620,137,3,8.73,26.19
1156,620,73,1,5.1,5.1
1157,621,51,1,764.02,764.02
1158,622,83,1,317.13,317.13
1159,622,66,2,1042.18,2084.36
1160,622,136,2,27.57,55.14
1161,622,98,3,54.42,163.26
1162,623,123,1,201.13,201.13
1163,624,150,3,103.36,310.08
1164,624,103,2,100.95,201.9
1165,624,171,2,39.53,79.06
1166,625,170,3,62.43,187.29
1167,625,8,1,78.4,78.4
1168,625,191,1,18.53,18.53
1169,625,180,1,62.8,62.8
1170,626,18,1,307.15,307.15
1171,627,21,1,94.98,94.98
1172,627,33,1,179.86,179.86
1173,628,172,2,11.1,22.2
1174,628,200,1,92.13,92.13
1175,629,71,2,135.82,271.64
1176,630,162,2,292.57,585.14
1177,631,190,2,133.95,267.9
1178,631,194,1,22.41,22.41
1179,632,37,1,61.46,61.46
1180,633,66,3,1042.18,3126.54
1181,634,122,2,66.45,132.9
1182,635,196,2,117.5,235.0
1183,636,144,1,20.5,20.5
1184,636,74,2,307.24,614.48
1185,636,16,1,114.65,114.65
1186,637,127,1,128.93,128.93
1187,638,65,1,80.12,80.12
1188,638,200,1,92.13,92.13
1189,639,189,1,214.6,214.6
1190,639,71,1,135.82,135.82
1191,640,104,3,16.21,48.63
1192,641,74,1,384.05,384.05
1193,642,37,2,61.46,122.92
1194,642,121,3,217.45,652.35
1195,642,2,2,280.62,561.24
1196,643,91,2,36.36,72.72
1197,644,102,1,205.12,205.12
1198,645,149,2,17.92,35.84
1199,646,191,2,18.53,37.06
1200,647,127,1,103.14,103.14
1201,648,65,3,80.12,240.36
1202,649,60,2,260.25,520.5
1203,650,23,2,276.26,552.52
1204,650,136,3,27.57,82.71
1205,650,21,1,94.98,94.98
1206,650,59,1,1024.18,1024.18
1207,651,142,3,1168.43,3505.29
1208,651,49,2,65.02,130.04
1209,651,98,1,54.42,54.42
1210,652,65,1,80.12,80.12
1211,652,160,1,241.54,241.54
1212,652,132,2,274.04,548.08
1213,653,194,1,22.41,22.41
1214,654,185,3,157.0,471.0
1215,655,133,1,16.05,16.05
1216,655,27,1,91.82,91.82
1217,656,156,1,257.19,257.19
1218,656,12,2,49.52,99.04
1219,657,160,2,241.54,483.08
1220,658,124,2,304.81,609.62
1221,658,95,1,1020.04,1020.04
1222,658,56,1,50.51,50.51
1223,659,99,1,33.83,33.83
1224,660,133,3,16.05,48.15
1225,660,142,2,1168.43,2336.86
1226,661,146,1,31.11,31.11
1227,661,52,2,974.94,1949.88
1228,662,104,2,16.21,32.42
1229,663,171,2,39.53,79.06
1230,663,156,2,257.19,514.38
1231,663,46,3,186.91,560.73
1232,663,61,1,83.95,83.95
1233,664,7,1,40.58,40.58
1234,664,38,2,85.57,171.14
1235,665,17,3,133.14,399.42
1236,665,73,1,5.1,5.1
1237,666,35,2,5.78,11.56
1238,666,57,2,668.75,1337.5
1239,666,130,3,53.06,159.18
1240,666,111,3,623.63,1870.89
1241,667,148,2,20.52,41.04
1242,668,53,1,46.98,46.98
1243,669,187,1,104.22,104.22
1244,670,30,2,375.61,751.22
1245,670,100,2,1019.46,2038.92
1246,671,7,1,40.58,40.58
1247,672,178,2,131.53,263.06
1248,672,30,1,375.61,375.61
1249,673,62,3,389.89,1169.67
1250,673,174,2,37.33,74.66
1251,674,174,2,37.33,74.66
1252,674,57,2,668.75,1337.5
1253,674,51,2,764.02,1528.04
1254,675,85,1,12.01,12.01
1255,675,199,3,35.92,107.76
1256,675,151,3,22.22,66.66
1257,676,110,1,562.72,562.72
1258,677,79,3,23.32,69.96
1259,678,101,2,88.77,177.54
1260,679,81,1,103.81,103.81
1261,680,18,1,307.15,307.15
1262,681,175,3,16.63,49.89
1263,681,32,1,719.62,719.62
1264,682,95,3,1020.04,3060.12
1265,682,8,2,78.4,156.8
1266,682,169,1,35.48,35.48
1267,683,133,2,14.44,28.88
1268,684,173,1,72.39,72.39
1269,685,2,1,280.62,280.62
1270,685,182,1,63.5,63.5
1271,685,39,3,101.13,303.39
1272,685,139,3,23.98,71.94
1273,686,125,1,26.68,26.68
1274,686,170,1,62.43,62.43
1275,686,8,1,78.4,78.4
1276,686,3,3,388.25,1164.75
1277,687,123,1,201.13,201.13
1278,687,153,2,22.04,44.08
1279,687,39,1,101.13,101.13
1280,688,151,2,22.22,44.44
1281,689,103,3,112.17,336.51
1282,690,65,1,80.12,80.12
1283,690,192,1,7.76,7.76
1284,691,57,1,668.75,668.75
1285,692,114,1,39.36,39.36
1286,692,27,2,91.82,183.64
1287,693,88,1,219.65,219.65
1288,694,90,1,96.78,96.78
1289,694,38,2,85.57,171.14
1290,695,179,2,13.23,26.46
1291,696,181,1,125.44,125.44
1292,697,190,1,133.95,133.95
1293,698,62,2,389.89,779.78
1294,699,41,1,20.7,20.7
1295,700,76,2,6.4,12.8
1296,701,171,1,39.53,39.53
1297,702,53,1,58.73,58.73
1298,702,190,2,133.95,267.9
1299,703,189,1,214.6,214.6
1300,703,38,2,85.57,171.14
1301,703,150,3,103.36,310.08
1302,703,140,1,14.76,14.76
1303,704,56,1,50.51,50.51
1304,705,71,2,135.82,271.64
1305,706,150,1,103.36,103.36
1306,707,69,2,281.9,563.8
1307,708,18,2,245.72,491.44
1308,708,88,1,175.72,175.72
1309,709,128,2,550.25,1100.5
1310,709,140,3,11.81,35.43
1311,710,6,2,253.97,507.94
1312,710,118,1,47.07,47.07
1313,710,191,3,18.53,55.59
1314,710,130,1,53.06,53.06
1315,711,172,1,11.1,11.1
1316,711,131,1,22.76,22.76
1317,711,178,2,131.53,263.06
1318,711,56,1,50.51,50.51
1319,712,29,1,45.35,45.35
1320,713,106,2,197.14,394.28
1321,713,83,3,317.13,951.39
1322,714,113,1,267.27,267.27
1323,714,179,1,13.23,13.23
1324,715,37,2,61.46,122.92
1325,715,169,1,35.48,35.48
1326,716,7,1,40.58,40.58
1327,717,83,1,317.13,317.13
1328,718,168,1,69.07,69.07
1329,718,30,1,375.61,375.61
1330,718,121,2,217.45,434.9
1331,718,23,2,276.26,552.52
1332,719,121,1,195.7,195.7
1333,720,91,2,36.36,72.72
1334,721,21,1,94.98,94.98
1335,721,35,1,5.78,5.78
1336,722,181,3,112.9,338.7
1337,722,8,2,78.4,156.8
1338,722,85,2,12.01,24.02
1339,723,42,2,26.29,52.58
1340,724,127,1,128.93,128.93
1341,724,38,2,85.57,171.14
1342,725,161,1,55.84,55.84
1343,726,162,2,292.57,585.14
1344,726,170,1,62.43,62.43
1345,727,54,1,154.88,154.88
1346,727,46,1,186.91,186.91
1347,728,190,1,133.95,133.95
1348,728,27,2,91.82,183.64
1349,728,136,2,27.57,55.14
1350,728,61,3,83.95,251.85
1351,729,199,3,35.92,107.76
1352,730,118,2,47.07,94.14
1353,730,82,2,168.72,337.44
1354,730,117,1,194.72,194.72
1355,731,82,3,168.72,506.16
1356,731,92,1,717.73,717.73
1357,731,35,1,5.78,5.78
1358,732,120,1,39.72,39.72
1359,733,53,2,46.98,93.96
1360,734,87,3,6.4,19.2
1361,734,9,1,37.92,37.92
1362,734,162,1,292.57,292.57
1363,735,104,2,16.21,32.42
1364,735,62,1,389.89,389.89
1365,736,19,2,107.85,215.7
1366,736,11,2,28.55,57.1
1367,737,60,3,260.25,780.75
1368,737,1,2,15.79,31.58
1369,737,187,2,104.22,208.44
1370,737,183,1,58.55,58.55
1371,738,150,1,103.36,103.36
1372,739,139,2,23.98,47.96
1373,739,156,2,257.19,514.38
1374,739,127,2,128.93,257.86
1375,739,175,3,16.63,49.89
1376,740,11,2,25.7,51.4
1377,740,92,1,717.73,717.73
1378,740,18,1,307.15,307.15
1379,741,188,2,109.02,218.04
1380,742,91,3,36.36,109.08
1381,742,112,3,5.61,16.83
1382,743,82,3,168.72,506.16
1383,744,176,1,214.93,214.93
1384,744,175,1,16.63,16.63
1385,745,167,2,28.38,56.76
1386,746,26,2,62.14,124.28
1387,746,96,2,97.96,195.92
1388,747,106,2,219.04,438.08
1389,748,18,1,307.15,307.15
1390,749,77,2,300.57,601.14
1391,750,160,2,241.54,483.08
1392,751,12,2,49.52,99.04
1393,751,5,1,221.9,221.9
1394,752,72,1,500.56,500.56
1395,753,42,1,26.29,26.29
1396,754,32,2,799.58,1599.16
1397,754,159,1,87.96,87.96
1398,754,50,1,15.97,15.97
1399,755,58,3,848.05,2544.15
1400,755,81,3,103.81,311.43
1401,755,129,3,118.57,355.71
1402,755,110,2,562.72,1125.44
1403,756,192,2,7.76,15.52
1404,757,69,1,281.9,281.9
1405,757,143,2,68.92,137.84
1406,757,87,2,6.4,12.8
1407,758,70,3,8.65,25.95
1408,758,140,1,14.76,14.76
1409,758,62,1,389.89,389.89
1410,758,133,2,16.05,32.1
1411,759,13,2,48.11,96.22
1412,760,27,1,91.82,91.82
1413,760,134,3,22.43,67.29
1414,760,72,3,500.56,1501.68
1415,761,3,2,388.25,776.5
1416,761,38,1,77.01,77.01
1417,762,119,3,57.9,173.7
1418,762,31,1,34.67,34.67
1419,763,38,1,85.57,85.57
1420,764,189,3,214.6,643.8
1421,765,20,1,38.23,38.23
1422,766,44,1,14.55,14.55
1423,766,55,1,53.49,53.49
1424,767,10,3,123.06,369.18
1425,768,156,1,205.75,205.75
1426,769,25,1,71.99,71.99
1427,769,147,3,88.36,265.08
1428,770,60,1,260.25,260.25
1429,770,14,2,65.83,131.66
1430,771,143,2,68.92,137.84
1431,771,52,3,974.94,2924.82
1432,772,150,2,103.36,206.72
1433,772,100,1,917.51,917.51
1434,773,167,2,28.38,56.76
1435,774,7,1,40.58,40.58
1436,775,34,1,70.71,70.71
1437,776,190,2,133.95,267.9
1438,777,117,2,194.72,389.44
1439,777,27,1,91.82,91.82
1440,777,173,1,72.39,72.39
1441,777,155,1,24.59,24.59
1442,778,47,2,224.45,448.9
1443,778,89,3,40.9,122.7
1444,778,24,2,55.36,110.72
1445,779,180,3,62.8,188.4
1446,780,91,1,32.72,32.72
1447,781,7,1,40.58,40.58
1448,782,103,2,112.17,224.34
1449,782,78,2,43.15,86.3
1450,782,134,2,22.43,44.86
1451,783,200,2,73.7,147.4
1452,783,152,3,109.89,329.67
1453,784,74,3,307.24,921.72
1454,784,14,3,65.83,197.49
1455,785,21,1,94.98,94.98
1456,786,66,3,1042.18,3126.54
1457,787,160,1,241.54,241.54
1458,787,116,1,46.78,46.78
1459,788,110,2,506.45,1012.9
1460,788,80,2,320.66,641.32
1461,788,173,1,72.39,72.39
1462,789,10,2,153.83,307.66
1463,789,68,3,32.64,97.92
1464,789,193,3,18.07,54.21
1465,789,200,1,92.13,92.13
1466,790,163,3,36.38,109.14
1467,790,73,3,5.1,15.3
1468,791,176,1,214.93,214.93
1469,792,20,3,34.41,103.23
1470,793,158,2,55.26,110.52
1471,794,111,2,561.27,1122.54
1472,794,68,3,32.64,97.92
1473,795,132,1,274.04,274.04
1474,795,120,1,44.68,44.68
1475,796,73,1,5.1,5.1
1476,797,197,1,109.06,109.06
1477,797,41,1,20.7,20.7
1478,798,124,2,304.81,609.62
1479,799,158,1,69.07,69.07
1480,799,81,2,103.81,207.62
1481,800,179,1,13.23,13.23
1482,801,54,1,154.88,154.88
1483,801,183,1,58.55,58.55
1484,802,58,2,763.24,1526.48
1485,802,17,1,133.14,133.14
1486,803,31,2,38.52,77.04
1487,803,21,2,94.98,189.96
1488,803,166,1,53.61,53.61
1489,804,39,1,101.13,101.13
1490,805,67,2,105.81,211.62
1491,806,133,2,16.05,32.1
1492,806,132,3,274.04,822.12
1493,806,120,3,49.65,148.95
1494,806,152,2,98.9,197.8
1495,807,123,2,201.13,402.26
1496,807,91,3,36.36,109.08
1497,808,82,1,168.72,168.72
1498,809,5,1,221.9,221.9
1499,810,131,1,22.76,22.76
1500,811,192,3,7.76,23.28
1501,811,113,1,267.27,267.27
1502,811,85,1,12.01,12.01
1503,812,113,3,267.27,801.81
1504,813,2,2,280.62,561.24
1505,814,1,1,12.63,12.63
1506,814,186,2,106.02,212.04
1507,815,184,1,121.62,121.62
1508,816,153,2,22.04,44.08
1509,816,64,1,16.92,16.92
1510,816,23,1,276.26,276.26
1511,817,177,3,16.91,50.73
1512,817,120,3,49.65,148.95
1513,818,13,1,48.11,48.11
1514,819,160,2,241.54,483.08
1515,819,79,1,23.32,23.32
1516,820,72,1,500.56,500.56
1517,820,18,3,307.15,921.45
1518,821,147,2,88.36,176.72
1519,822,194,1,22.41,22.41
1520,822,110,1,562.72,562.72
1521,823,107,2,45.49,90.98
1522,823,150,3,103.36,310.08
1523,824,112,1,5.61,5.61
1524,824,200,3,92.13,276.39
1525,825,66,1,1042.18,1042.18
1526,825,178,1,131.53,131.53
1527,826,178,3,131.53,394.59
1528,826,142,2,1168.43,2336.86
1529,827,91,3,36.36,109.08
1530,827,164,1,8.79,8.79
1531,828,5,1,221.9,221.9
1532,828,142,2,1168.43,2336.86
1533,828,196,1,117.5,117.5
1534,828,70,2,8.65,17.3
1535,829,103,1,112.17,112.17
1536,829,107,1,45.49,45.49
1537,829,69,1,281.9,281.9
1538,830,175,1,16.63,16.63
1539,831,66,2,1042.18,2084.36
1540,831,113,1,267.27,267.27
1541,832,102,3,205.12,615.36
1542,833,87,1,6.4,6.4
1543,834,83,1,317.13,317.13
1544,834,177,2,16.91,33.82
1545,834,110,2,562.72,1125.44
1546,835,29,1,45.35,45.35
1547,835,111,1,623.63,623.63
1548,835,121,1,217.45,217.45
1549,836,144,2,20.5,41.0
1550,836,42,1,23.66,23.66
1551,836,112,2,5.61,11.22
1552,837,86,1,128.18,128.18
1553,838,5,3,221.9,665.7
1554,838,189,2,214.6,429.2
1555,838,18,2,307.15,614.3
1556,838,165,1,74.92,74.92
1557,839,135,1,31.38,31.38
1558,839,13,2,48.11,96.22
1559,840,51,1,764.02,764.02
1560,840,105,1,257.72,257.72
1561,841,36,3,27.83,83.49
1562,842,74,2,384.05,768.1
1563,843,84,1,532.99,532.99
1564,844,158,2,69.07,138.14
1565,845,145,3,82.32,246.96
1566,846,48,1,20.82,20.82
1567,847,113,1,267.27,267.27
1568,847,14,1,65.83,65.83
1569,847,30,1,375.61,375.61
1570,847,29,1,45.35,45.35
1571,848,190,3,133.95,401.85
1572,848,2,1,280.62,280.62
1573,849,118,1,47.07,47.07
1574,849,104,2,12.97,25.94
1575,849,156,1,257.19,257.19
1576,850,78,2,43.15,86.3
1577,850,48,2,20.82,41.64
1578,851,100,2,1019.46,2038.92
1579,852,84,2,532.99,1065.98
1580,852,98,2,54.42,108.84
1581,852,116,1,46.78,46.78
1582,853,17,2,106.51,213.02
1583,853,59,3,1024.18,3072.54
1584,854,123,2,201.13,402.26
1585,854,6,1,282.19,282.19
1586,855,196,1,117.5,117.5
1587,855,61,2,83.95,167.9
1588,855,58,3,848.05,2544.15
1589,856,109,1,182.13,182.13
1590,857,61,1,83.95,83.95
1591,858,90,1,96.78,96.78
1592,859,182,2,63.5,127.0
1593,860,147,1,88.36,88.36
1594,860,72,2,500.56,1001.12
1595,860,170,2,62.43,124.86
1596,861,2,1,280.62,280.62
1597,861,165,1,74.92,74.92
1598,861,153,3,22.04,66.12
1599,861,129,2,118.57,237.14
1600,862,76,2,6.4,12.8
1601,863,9,2,30.34,60.68
1602,864,76,2,6.4,12.8
1603,865,124,1,304.81,304.81
1604,865,23,2,276.26,552.52
1605,866,4,1,355.24,355.24
1606,867,28,2,81.11,162.22
1607,867,66,2,1042.18,2084.36
1608,868,46,3,186.91,560.73
1609,868,185,1,157.0,157.0
1610,869,12,2,49.52,99.04
1611,869,90,1,96.78,96.78
1612,870,82,1,168.72,168.72
1613,871,174,2,37.33,74.66
1614,871,176,2,214.93,429.86
1615,871,148,3,20.52,61.56
1616,871,131,1,22.76,22.76
1617,872,91,2,36.36,72.72
1618,872,196,1,117.5,117.5
1619,872,17,2,133.14,266.28
1620,873,140,2,14.76,29.52
1621,874,55,3,53.49,160.47
1622,875,111,3,623.63,1870.89
1623,876,78,2,43.15,86.3
1624,876,85,1,12.01,12.01
1625,877,114,1,39.36,39.36
1626,877,49,2,58.52,117.04
1627,878,103,2,89.74,179.48
1628,878,45,1,76.99,76.99
1629,878,105,1,257.72,257.72
1630,879,25,2,89.99,179.98
1631,880,125,1,26.68,26.68
1632,880,194,1,22.41,22.41
1633,881,141,3,84.88,254.64
1634,882,149,2,17.92,35.84
1635,882,196,2,117.5,235.0
1636,882,112,1,5.61,5.61
1637,882,114,1,39.36,39.36
1638,883,185,2,157.0,314.0
1639,883,163,1,36.38,36.38
1640,883,132,1,274.04,274.04
1641,884,165,1,74.92,74.92
1642,884,105,2,257.72,515.44
1643,885,5,1,221.9,221.9
1644,886,29,1,45.35,45.35
1645,887,136,3,27.57,82.71
1646,887,106,3,175.23,525.69
1647,887,157,1,172.5,172.5
1648,888,1,3,15.79,47.37
1649,889,67,1,95.23,95.23
1650,889,118,1,47.07,47.07
1651,890,29,1,45.35,45.35
1652,891,109,1,182.13,182.13
1653,891,49,2,65.02,130.04
1654,891,12,3,49.52,148.56
1655,891,45,3,76.99,230.97
1656,892,9,2,37.92,75.84
1657,892,186,1,106.02,106.02
1658,893,49,1,65.02,65.02
1659,893,193,3,18.07,54.21
1660,894,128,3,495.22,1485.66
1661,895,40,1,8.06,8.06
1662,895,114,1,39.36,39.36
1663,895,16,2,114.65,229.3
1664,895,37,1,61.46,61.46
1665,896,198,1,43.37,43.37
1666,896,75,1,35.8,35.8
1667,897,72,1,500.56,500.56
1668,897,46,2,186.91,373.82
1669,898,163,3,36.38,109.14
1670,898,144,1,20.5,20.5
1671,899,19,1,134.81,134.81
1672,899,196,2,117.5,235.0
1673,899,148,1,20.52,20.52
1674,900,36,1,27.83,27.83
1675,901,36,1,27.83,27.83
1676,902,26,2,77.67,155.34
1677,902,131,1,22.76,22.76
1678,903,67,2,105.81,211.62
1679,904,126,1,21.77,21.77
1680,905,62,1,389.89,389.89
1681,905,40,2,8.06,16.12
1682,906,11,3,28.55,85.65
1683,907,79,2,23.32,46.64
1684,907,155,1,24.59,24.59
1685,908,68,1,32.64,32.64
1686,909,108,2,105.42,210.84
1687,909,165,3,74.92,224.76
1688,910,1,1,15.79,15.79
1689,911,92,1,717.73,717.73
1690,912,170,1,62.43,62.43
1691,912,200,1,73.7,73.7
1692,912,46,1,186.91,186.91
