inventory_id,store_id,product_id,snapshot_date,stock_level,reorder_level
820,1,104,2026-02-15,70,14
821,1,64,2026-02-15,60,9
822,1,79,2026-02-15,108,28
823,1,109,2026-02-15,67,14
824,1,125,2026-02-15,113,21
825,1,195,2026-02-15,164,26
826,1,142,2026-02-15,159,25
827,1,198,2026-02-15,102,21
828,1,43,2026-02-15,37,7
829,1,153,2026-02-15,168,29
830,1,127,2026-02-15,147,29
831,1,41,2026-02-15,97,20
832,1,135,2026-02-15,76,13
833,1,84,2026-02-15,31,6
834,1,15,2026-02-15,59,13
835,1,86,2026-02-15,92,21
836,1,176,2026-02-15,70,13
837,1,192,2026-02-15,51,11
838,1,126,2026-02-15,33,6
839,1,7,2026-02-15,121,20
840,1,148,2026-02-15,105,23
841,1,57,2026-02-22,94,17
842,1,38,2026-02-22,175,27
843,1,68,2026-02-22,36,9
844,1,80,2026-02-22,25,6
845,1,81,2026-02-22,85,18
846,1,189,2026-02-22,51,11
847,1,184,2026-02-22,59,10
848,1,11,2026-02-22,111,20
849,1,129,2026-02-22,38,7
850,1,63,2026-02-22,113,28
851,1,66,2026-02-22,122,24
852,1,18,2026-02-22,31,6
853,1,134,2026-02-22,135,23
854,1,196,2026-02-22,101,20
855,1,147,2026-02-22,148,25
856,1,39,2026-02-22,106,24
857,1,174,2026-02-22,52,10
858,1,150,2026-02-22,68,17
859,1,94,2026-02-22,74,15
860,1,30,2026-02-22,115,23
861,1,1,2026-02-22,107,22
862,1,3,2026-02-22,120,26
863,1,123,2026-02-22,98,18
864,1,181,2026-02-22,76,16
865,1,96,2026-02-22,86,17
866,1,122,2026-02-22,143,24
867,1,186,2026-02-22,133,24
868,1,40,2026-02-22,31,5
869,1,67,2026-02-22,111,20
870,1,20,2026-02-22,141,22
871,1,12,2026-02-22,34,8
872,1,46,2026-02-22,123,24
873,1,42,2026-02-22,145,24
874,1,93,2026-02-22,27,5
875,1,169,2026-02-22,144,28
876,1,2,2026-02-22,37,6
877,1,58,2026-02-22,51,10
878,1,190,2026-02-22,84,14
879,1,152,2026-02-22,70,10
880,1,168,2026-02-22,50,12
881,1,117,2026-02-22,124,26
882,1,139,2026-02-22,43,10
883,1,156,2026-02-22,65,12
884,1,83,2026-02-22,144,25
885,1,161,2026-02-22,96,29
886,1,182,2026-02-22,17,4
887,1,172,2026-02-22,48,10
888,1,13,2026-02-22,40,8
889,1,56,2026-02-22,58,12
890,1,78,2026-02-22,118,20
891,1,23,2026-02-22,96,20
892,1,130,2026-02-22,88,16
893,1,106,2026-02-22,24,4
894,1,103,2026-02-22,77,17
895,1,160,2026-02-22,43,8
896,1,10,2026-02-22,113,21
897,1,16,2026-02-22,69,12
898,1,151,2026-02-22,23,5
899,1,77,2026-02-22,151,28
900,1,120,2026-02-22,126,23
901,1,72,2026-02-22,113,19
902,1,91,2026-02-22,109,20
903,1,101,2026-02-22,85,21
904,1,45,2026-02-22,144,27
905,1,95,2026-02-22,114,25
906,1,177,2026-02-22,97,20
907,1,143,2026-02-22,137,29
908,1,114,2026-02-22,139,29
909,1,54,2026-02-22,117,25
910,1,21,2026-02-22,107,16
911,1,31,2026-02-22,85,17
912,1,115,2026-02-22,113,22
913,1,173,2026-02-22,37,8
914,1,27,2026-02-22,25,5
915,1,51,2026-02-22,109,20
916,1,193,2026-02-22,48,10
917,1,180,2026-02-22,126,22
918,1,185,2026-02-22,44,8
919,1,200,2026-02-22,116,24
920,1,110,2026-02-22,71,18
921,1,116,2026-02-22,78,14
922,1,99,2026-02-22,70,15
923,1,98,2026-02-22,32,7
924,1,70,2026-02-22,43,9
925,1,162,2026-02-22,54,10
926,1,175,2026-02-22,71,16
927,1,108,2026-02-22,42,8
928,1,73,2026-02-22,45,7
929,1,89,2026-02-22,62,15
930,1,131,2026-02-22,63,15
931,1,97,2026-02-22,62,13
932,1,87,2026-02-22,162,28
933,1,102,2026-02-22,124,24
934,1,19,2026-02-22,107,17
935,1,191,2026-02-22,75,12
936,1,165,2026-02-22,73,15
937,1,145,2026-02-22,63,17
938,1,149,2026-02-22,70,16
939,1,141,2026-02-22,143,26
940,1,144,2026-02-22,47,10
941,1,170,2026-02-22,122,29
942,1,26,2026-02-22,99,18
943,1,137,2026-02-22,47,11
944,1,44,2026-02-22,35,8
945,1,138,2026-02-22,29,5
946,1,47,2026-02-22,37,6
947,1,5,2026-02-22,125,27
948,1,166,2026-02-22,75,16
949,1,55,2026-02-22,93,19
950,1,140,2026-02-22,31,7
951,1,187,2026-02-22,81,16
952,1,9,2026-02-22,95,21
953,1,14,2026-02-22,72,16
954,1,6,2026-02-22,82,20
955,1,34,2026-02-22,46,10
956,1,82,2026-02-22,98,16
957,1,32,2026-02-22,47,12
958,1,60,2026-02-22,46,9
959,1,167,2026-02-22,138,28
960,1,104,2026-02-22,65,14
961,1,64,2026-02-22,56,9
962,1,79,2026-02-22,141,28
963,1,109,2026-02-22,71,14
964,1,125,2026-02-22,116,21
965,1,195,2026-02-22,150,26
966,1,142,2026-02-22,140,25
967,1,198,2026-02-22,103,21
968,1,43,2026-02-22,45,7
969,1,153,2026-02-22,145,29
970,1,127,2026-02-22,147,29
971,1,41,2026-02-22,88,20
972,1,135,2026-02-22,69,13
973,1,84,2026-02-22,27,6
974,1,15,2026-02-22,72,13
975,1,86,2026-02-22,113,21
976,1,176,2026-02-22,96,13
977,1,192,2026-02-22,55,11
978,1,126,2026-02-22,26,6
979,1,7,2026-02-22,105,20
980,1,148,2026-02-22,101,23
981,1,57,2026-03-01,95,17
982,1,38,2026-03-01,106,27
983,1,68,2026-03-01,41,9
984,1,80,2026-03-01,36,6
985,1,81,2026-03-01,101,18
986,1,189,2026-03-01,55,11
987,1,184,2026-03-01,45,10
988,1,11,2026-03-01,110,20
989,1,129,2026-03-01,45,7
990,1,63,2026-03-01,119,28
991,1,66,2026-03-01,130,24
992,1,18,2026-03-01,40,6
993,1,134,2026-03-01,120,23
994,1,196,2026-03-01,105,20
995,1,147,2026-03-01,138,25
996,1,39,2026-03-01,104,24
997,1,174,2026-03-01,38,10
998,1,150,2026-03-01,82,17
999,1,94,2026-03-01,96,15
1000,1,30,2026-03-01,133,23
1001,1,1,2026-03-01,125,22
1002,1,3,2026-03-01,127,26
1003,1,123,2026-03-01,99,18
1004,1,181,2026-03-01,82,16
1005,1,96,2026-03-01,95,17
1006,1,122,2026-03-01,111,24
1007,1,186,2026-03-01,171,24
1008,1,40,2026-03-01,29,5
1009,1,67,2026-03-01,106,20
1010,1,20,2026-03-01,97,22
1011,1,12,2026-03-01,32,8
1012,1,46,2026-03-01,95,24
1013,1,42,2026-03-01,133,24
1014,1,93,2026-03-01,30,5
1015,1,169,2026-03-01,151,28
1016,1,2,2026-03-01,35,6
1017,1,58,2026-03-01,59,10
1018,1,190,2026-03-01,62,14
1019,1,152,2026-03-01,52,10
1020,1,168,2026-03-01,58,12
1021,1,117,2026-03-01,160,26
1022,1,139,2026-03-01,58,10
1023,1,156,2026-03-01,77,12
1024,1,83,2026-03-01,103,25
1025,1,161,2026-03-01,130,29
1026,1,182,2026-03-01,19,4
1027,1,172,2026-03-01,44,10
1028,1,13,2026-03-01,43,8
1029,1,56,2026-03-01,78,12
1030,1,78,2026-03-01,120,20
1031,1,23,2026-03-01,80,20
1032,1,130,2026-03-01,87,16
1033,1,106,2026-03-01,23,4
1034,1,103,2026-03-01,109,17
1035,1,160,2026-03-01,42,8
1036,1,10,2026-03-01,92,21
1037,1,16,2026-03-01,65,12
1038,1,151,2026-03-01,22,5
1039,1,77,2026-03-01,112,28
1040,1,120,2026-03-01,116,23
1041,1,72,2026-03-01,88,19
1042,1,91,2026-03-01,110,20
1043,1,101,2026-03-01,102,21
1044,1,45,2026-03-01,113,27
1045,1,95,2026-03-01,150,25
1046,1,177,2026-03-01,127,20
1047,1,143,2026-03-01,128,29
1048,1,114,2026-03-01,121,29
1049,1,54,2026-03-01,129,25
1050,1,21,2026-03-01,71,16
1051,1,31,2026-03-01,98,17
1052,1,115,2026-03-01,118,22
1053,1,173,2026-03-01,43,8
1054,1,27,2026-03-01,21,5
1055,1,51,2026-03-01,94,20
1056,1,193,2026-03-01,46,10
1057,1,180,2026-03-01,137,22
1058,1,185,2026-03-01,35,8
1059,1,200,2026-03-01,128,24
1060,1,110,2026-03-01,84,18
1061,1,116,2026-03-01,60,14
1062,1,99,2026-03-01,78,15
1063,1,98,2026-03-01,44,7
1064,1,70,2026-03-01,53,9
1065,1,162,2026-03-01,51,10
1066,1,175,2026-03-01,47,16
1067,1,108,2026-03-01,43,8
1068,1,73,2026-03-01,33,7
1069,1,89,2026-03-01,73,15
1070,1,131,2026-03-01,96,15
1071,1,97,2026-03-01,61,13
1072,1,87,2026-03-01,138,28
1073,1,102,2026-03-01,111,24
1074,1,19,2026-03-01,104,17
1075,1,191,2026-03-01,40,12
1076,1,165,2026-03-01,92,15
1077,1,145,2026-03-01,103,17
1078,1,149,2026-03-01,89,16
1079,1,141,2026-03-01,130,26
1080,1,144,2026-03-01,51,10
1081,1,170,2026-03-01,178,29
1082,1,26,2026-03-01,98,18
1083,1,137,2026-03-01,60,11
1084,1,44,2026-03-01,35,8
1085,1,138,2026-03-01,27,5
1086,1,47,2026-03-01,29,6
1087,1,5,2026-03-01,80,27
1088,1,166,2026-03-01,96,16
1089,1,55,2026-03-01,88,19
1090,1,140,2026-03-01,42,7
1091,1,187,2026-03-01,72,16
1092,1,9,2026-03-01,128,21
1093,1,14,2026-03-01,108,16
1094,1,6,2026-03-01,95,20
1095,1,34,2026-03-01,59,10
1096,1,82,2026-03-01,62,16
1097,1,32,2026-03-01,63,12
1098,1,60,2026-03-01,51,9
1099,1,167,2026-03-01,175,28
1100,1,104,2026-03-01,87,14
1101,1,64,2026-03-01,49,9
1102,1,79,2026-03-01,163,28
1103,1,109,2026-03-01,75,14
1104,1,125,2026-03-01,104,21
1105,1,195,2026-03-01,112,26
1106,1,142,2026-03-01,119,25
1107,1,198,2026-03-01,92,21
1108,1,43,2026-03-01,45,7
1109,1,153,2026-03-01,143,29
1110,1,127,2026-03-01,159,29
1111,1,41,2026-03-01,99,20
1112,1,135,2026-03-01,64,13
1113,1,84,2026-03-01,34,6
1114,1,15,2026-03-01,55,13
1115,1,86,2026-03-01,128,21
1116,1,176,2026-03-01,59,13
1117,1,192,2026-03-01,51,11
1118,1,126,2026-03-01,30,6
1119,1,7,2026-03-01,129,20
1120,1,148,2026-03-01,138,23
1121,1,57,2026-03-08,108,17
1122,1,38,2026-03-08,125,27
1123,1,68,2026-03-08,38,9
1124,1,80,2026-03-08,35,6
1125,1,81,2026-03-08,93,18
1126,1,189,2026-03-08,52,11
1127,1,184,2026-03-08,49,10
1128,1,11,2026-03-08,108,20
1129,1,129,2026-03-08,35,7
1130,1,63,2026-03-08,111,28
1131,1,66,2026-03-08,119,24
1132,1,18,2026-03-08,24,6
1133,1,134,2026-03-08,92,23
1134,1,196,2026-03-08,118,20
1135,1,147,2026-03-08,102,25
1136,1,39,2026-03-08,99,24
1137,1,174,2026-03-08,53,10
1138,1,150,2026-03-08,112,17
1139,1,94,2026-03-08,86,15
1140,1,30,2026-03-08,130,23
1141,1,1,2026-03-08,115,22
1142,1,3,2026-03-08,125,26
1143,1,123,2026-03-08,82,18
1144,1,181,2026-03-08,92,16
1145,1,96,2026-03-08,88,17
1146,1,122,2026-03-08,123,24
1147,1,186,2026-03-08,113,24
1148,1,40,2026-03-08,29,5
1149,1,67,2026-03-08,78,20
1150,1,20,2026-03-08,130,22
1151,1,12,2026-03-08,44,8
1152,1,46,2026-03-08,115,24
1153,1,42,2026-03-08,144,24
1154,1,93,2026-03-08,35,5
1155,1,169,2026-03-08,156,28
1156,1,2,2026-03-08,27,6
1157,1,58,2026-03-08,56,10
1158,1,190,2026-03-08,73,14
1159,1,152,2026-03-08,41,10
1160,1,168,2026-03-08,65,12
1161,1,117,2026-03-08,114,26
1162,1,139,2026-03-08,60,10
1163,1,156,2026-03-08,51,12
1164,1,83,2026-03-08,131,25
1165,1,161,2026-03-08,146,29
1166,1,182,2026-03-08,20,4
1167,1,172,2026-03-08,45,10
1168,1,13,2026-03-08,37,8
1169,1,56,2026-03-08,63,12
1170,1,78,2026-03-08,111,20
1171,1,23,2026-03-08,94,20
1172,1,130,2026-03-08,67,16
1173,1,106,2026-03-08,19,4
1174,1,103,2026-03-08,78,17
1175,1,160,2026-03-08,43,8
1176,1,10,2026-03-08,96,21
1177,1,16,2026-03-08,66,12
1178,1,151,2026-03-08,27,5
1179,1,77,2026-03-08,171,28
1180,1,120,2026-03-08,96,23
1181,1,72,2026-03-08,119,19
1182,1,91,2026-03-08,123,20
1183,1,101,2026-03-08,107,21
1184,1,45,2026-03-08,158,27
1185,1,95,2026-03-08,117,25
1186,1,177,2026-03-08,86,20
1187,1,143,2026-03-08,151,29
1188,1,114,2026-03-08,158,29
1189,1,54,2026-03-08,137,25
1190,1,21,2026-03-08,89,16
1191,1,31,2026-03-08,65,17
1192,1,115,2026-03-08,102,22
1193,1,173,2026-03-08,32,8
1194,1,27,2026-03-08,22,5
1195,1,51,2026-03-08,100,20
1196,1,193,2026-03-08,50,10
1197,1,180,2026-03-08,151,22
1198,1,185,2026-03-08,44,8
1199,1,200,2026-03-08,118,24
1200,1,110,2026-03-08,68,18
1201,1,116,2026-03-08,66,14
1202,1,99,2026-03-08,80,15
1203,1,98,2026-03-08,31,7
1204,1,70,2026-03-08,45,9
1205,1,162,2026-03-08,50,10
1206,1,175,2026-03-08,75,16
1207,1,108,2026-03-08,42,8
1208,1,73,2026-03-08,37,7
1209,1,89,2026-03-08,84,15
1210,1,131,2026-03-08,73,15
1211,1,97,2026-03-08,50,13
1212,1,87,2026-03-08,164,28
1213,1,102,2026-03-08,137,24
1214,1,19,2026-03-08,87,17
1215,1,191,2026-03-08,70,12
1216,1,165,2026-03-08,67,15
1217,1,145,2026-03-08,78,17
1218,1,149,2026-03-08,97,16
1219,1,141,2026-03-08,139,26
1220,1,144,2026-03-08,51,10
1221,1,170,2026-03-08,185,29
1222,1,26,2026-03-08,108,18
1223,1,137,2026-03-08,48,11
1224,1,44,2026-03-08,39,8
1225,1,138,2026-03-08,23,5
1226,1,47,2026-03-08,25,6
1227,1,5,2026-03-08,130,27
1228,1,166,2026-03-08,67,16
1229,1,55,2026-03-08,97,19
1230,1,140,2026-03-08,35,7
1231,1,187,2026-03-08,88,16
1232,1,9,2026-03-08,90,21
1233,1,14,2026-03-08,75,16
1234,1,6,2026-03-08,89,20
1235,1,34,2026-03-08,34,10
1236,1,82,2026-03-08,81,16
1237,1,32,2026-03-08,56,12
1238,1,60,2026-03-08,57,9
1239,1,167,2026-03-08,150,28
1240,1,104,2026-03-08,68,14
1241,1,64,2026-03-08,41,9
1242,1,79,2026-03-08,128,28
1243,1,109,2026-03-08,70,14
1244,1,125,2026-03-08,128,21
1245,1,195,2026-03-08,117,26
1246,1,142,2026-03-08,112,25
1247,1,198,2026-03-08,114,21
1248,1,43,2026-03-08,45,7
1249,1,153,2026-03-08,119,29
1250,1,127,2026-03-08,169,29
1251,1,41,2026-03-08,97,20
1252,1,135,2026-03-08,65,13
1253,1,84,2026-03-08,38,6
1254,1,15,2026-03-08,59,13
1255,1,86,2026-03-08,101,21
1256,1,176,2026-03-08,66,13
1257,1,192,2026-03-08,45,11
1258,1,126,2026-03-08,30,6
1259,1,7,2026-03-08,110,20
1260,1,148,2026-03-08,97,23
1261,1,57,2026-03-15,88,17
1262,1,38,2026-03-15,124,27
1263,1,68,2026-03-15,42,9
1264,1,80,2026-03-15,31,6
1265,1,81,2026-03-15,76,18
1266,1,189,2026-03-15,53,11
1267,1,184,2026-03-15,59,10
1268,1,11,2026-03-15,67,20
1269,1,129,2026-03-15,40,7
1270,1,63,2026-03-15,135,28
1271,1,66,2026-03-15,95,24
1272,1,18,2026-03-15,32,6
1273,1,134,2026-03-15,120,23
1274,1,196,2026-03-15,115,20
1275,1,147,2026-03-15,97,25
1276,1,39,2026-03-15,97,24
1277,1,174,2026-03-15,49,10
1278,1,150,2026-03-15,83,17
1279,1,94,2026-03-15,83,15
1280,1,30,2026-03-15,82,23
1281,1,1,2026-03-15,127,22
1282,1,3,2026-03-15,132,26
1283,1,123,2026-03-15,92,18
1284,1,181,2026-03-15,91,16
1285,1,96,2026-03-15,84,17
1286,1,122,2026-03-15,161,24
1287,1,186,2026-03-15,115,24
1288,1,40,2026-03-15,27,5
1289,1,67,2026-03-15,102,20
1290,1,20,2026-03-15,96,22
1291,1,12,2026-03-15,48,8
1292,1,46,2026-03-15,116,24
1293,1,42,2026-03-15,99,24
1294,1,93,2026-03-15,21,5
1295,1,169,2026-03-15,160,28
1296,1,2,2026-03-15,40,6
1297,1,58,2026-03-15,56,10
1298,1,190,2026-03-15,76,14
1299,1,152,2026-03-15,51,10
1300,1,168,2026-03-15,52,12
1301,1,117,2026-03-15,144,26
1302,1,139,2026-03-15,58,10
1303,1,156,2026-03-15,61,12
1304,1,83,2026-03-15,137,25
1305,1,161,2026-03-15,106,29
1306,1,182,2026-03-15,18,4
1307,1,172,2026-03-15,51,10
1308,1,13,2026-03-15,49,8
1309,1,56,2026-03-15,54,12
1310,1,78,2026-03-15,120,20
1311,1,23,2026-03-15,95,20
1312,1,130,2026-03-15,98,16
1313,1,106,2026-03-15,19,4
1314,1,103,2026-03-15,90,17
1315,1,160,2026-03-15,41,8
1316,1,10,2026-03-15,149,21
1317,1,16,2026-03-15,50,12
1318,1,151,2026-03-15,19,5
1319,1,77,2026-03-15,141,28
1320,1,120,2026-03-15,120,23
1321,1,72,2026-03-15,84,19
1322,1,91,2026-03-15,110,20
1323,1,101,2026-03-15,115,21
1324,1,45,2026-03-15,142,27
1325,1,95,2026-03-15,109,25
1326,1,177,2026-03-15,100,20
1327,1,143,2026-03-15,149,29
1328,1,114,2026-03-15,145,29
1329,1,54,2026-03-15,104,25
1330,1,21,2026-03-15,98,16
1331,1,31,2026-03-15,82,17
1332,1,115,2026-03-15,135,22
1333,1,173,2026-03-15,56,8
1334,1,27,2026-03-15,19,5
1335,1,51,2026-03-15,80,20
1336,1,193,2026-03-15,45,10
1337,1,180,2026-03-15,121,22
1338,1,185,2026-03-15,42,8
1339,1,200,2026-03-15,107,24
1340,1,110,2026-03-15,98,18
1341,1,116,2026-03-15,99,14
1342,1,99,2026-03-15,84,15
1343,1,98,2026-03-15,42,7
1344,1,70,2026-03-15,35,9
1345,1,162,2026-03-15,34,10
1346,1,175,2026-03-15,89,16
1347,1,108,2026-03-15,42,8
1348,1,73,2026-03-15,47,7
1349,1,89,2026-03-15,81,15
1350,1,131,2026-03-15,58,15
1351,1,97,2026-03-15,61,13
1352,1,87,2026-03-15,89,28
1353,1,102,2026-03-15,118,24
1354,1,19,2026-03-15,87,17
1355,1,191,2026-03-15,58,12
1356,1,165,2026-03-15,91,15
1357,1,145,2026-03-15,85,17
1358,1,149,2026-03-15,70,16
1359,1,141,2026-03-15,157,26
1360,1,144,2026-03-15,53,10
1361,1,170,2026-03-15,146,29
1362,1,26,2026-03-15,66,18
1363,1,137,2026-03-15,62,11
1364,1,44,2026-03-15,41,8
1365,1,138,2026-03-15,20,5
1366,1,47,2026-03-15,36,6
1367,1,5,2026-03-15,132,27
1368,1,166,2026-03-15,97,16
1369,1,55,2026-03-15,95,19
1370,1,140,2026-03-15,40,7
1371,1,187,2026-03-15,68,16
1372,1,9,2026-03-15,80,21
1373,1,14,2026-03-15,99,16
1374,1,6,2026-03-15,74,20
1375,1,34,2026-03-15,57,10
1376,1,82,2026-03-15,75,16
1377,1,32,2026-03-15,74,12
1378,1,60,2026-03-15,48,9
1379,1,167,2026-03-15,153,28
1380,1,104,2026-03-15,83,14
1381,1,64,2026-03-15,45,9
1382,1,79,2026-03-15,153,28
1383,1,109,2026-03-15,82,14
1384,1,125,2026-03-15,86,21
1385,1,195,2026-03-15,111,26
1386,1,142,2026-03-15,139,25
1387,1,198,2026-03-15,131,21
1388,1,43,2026-03-15,31,7
1389,1,153,2026-03-15,135,29
1390,1,127,2026-03-15,117,29
1391,1,41,2026-03-15,72,20
1392,1,135,2026-03-15,60,13
1393,1,84,2026-03-15,29,6
1394,1,15,2026-03-15,60,13
1395,1,86,2026-03-15,127,21
1396,1,176,2026-03-15,57,13
1397,1,192,2026-03-15,63,11
1398,1,126,2026-03-15,30,6
1399,1,7,2026-03-15,106,20
1400,1,148,2026-03-15,130,23
1401,1,57,2026-03-22,80,17
1402,1,38,2026-03-22,150,27
1403,1,68,2026-03-22,59,9
1404,1,80,2026-03-22,33,6
1405,1,81,2026-03-22,86,18
1406,1,189,2026-03-22,48,11
1407,1,184,2026-03-22,48,10
1408,1,11,2026-03-22,120,20
1409,1,129,2026-03-22,37,7
1410,1,63,2026-03-22,137,28
1411,1,66,2026-03-22,128,24
1412,1,18,2026-03-22,33,6
1413,1,134,2026-03-22,94,23
1414,1,196,2026-03-22,118,20
1415,1,147,2026-03-22,153,25
1416,1,39,2026-03-22,114,24
1417,1,174,2026-03-22,46,10
1418,1,150,2026-03-22,94,17
1419,1,94,2026-03-22,74,15
1420,1,30,2026-03-22,129,23
1421,1,1,2026-03-22,127,22
1422,1,3,2026-03-22,134,26
1423,1,123,2026-03-22,100,18
1424,1,181,2026-03-22,103,16
1425,1,96,2026-03-22,113,17
1426,1,122,2026-03-22,139,24
1427,1,186,2026-03-22,75,24
1428,1,40,2026-03-22,29,5
1429,1,67,2026-03-22,76,20
1430,1,20,2026-03-22,124,22
1431,1,12,2026-03-22,47,8
1432,1,46,2026-03-22,153,24
1433,1,42,2026-03-22,137,24
1434,1,93,2026-03-22,25,5
1435,1,169,2026-03-22,150,28
1436,1,2,2026-03-22,30,6
1437,1,58,2026-03-22,43,10
1438,1,190,2026-03-22,60,14
1439,1,152,2026-03-22,48,10
1440,1,168,2026-03-22,69,12
1441,1,117,2026-03-22,129,26
1442,1,139,2026-03-22,46,10
1443,1,156,2026-03-22,59,12
1444,1,83,2026-03-22,138,25
1445,1,161,2026-03-22,117,29
1446,1,182,2026-03-22,16,4
1447,1,172,2026-03-22,36,10
1448,1,13,2026-03-22,39,8
1449,1,56,2026-03-22,60,12
1450,1,78,2026-03-22,94,20
1451,1,23,2026-03-22,116,20
1452,1,130,2026-03-22,59,16
1453,1,106,2026-03-22,15,4
1454,1,103,2026-03-22,106,17
1455,1,160,2026-03-22,45,8
1456,1,10,2026-03-22,104,21
1457,1,16,2026-03-22,73,12
1458,1,151,2026-03-22,22,5
1459,1,77,2026-03-22,134,28
1460,1,120,2026-03-22,115,23
1461,1,72,2026-03-22,124,19
1462,1,91,2026-03-22,86,20
1463,1,101,2026-03-22,129,21
1464,1,45,2026-03-22,112,27
1465,1,95,2026-03-22,139,25
1466,1,177,2026-03-22,127,20
1467,1,143,2026-03-22,147,29
1468,1,114,2026-03-22,134,29
1469,1,54,2026-03-22,144,25
1470,1,21,2026-03-22,94,16
1471,1,31,2026-03-22,92,17
1472,1,115,2026-03-22,114,22
1473,1,173,2026-03-22,37,8
1474,1,27,2026-03-22,28,5
1475,1,51,2026-03-22,114,20
1476,1,193,2026-03-22,58,10
1477,1,180,2026-03-22,132,22
1478,1,185,2026-03-22,49,8
1479,1,200,2026-03-22,120,24
1480,1,110,2026-03-22,88,18
1481,1,116,2026-03-22,73,14
1482,1,99,2026-03-22,88,15
1483,1,98,2026-03-22,35,7
1484,1,70,2026-03-22,49,9
1485,1,162,2026-03-22,44,10
1486,1,175,2026-03-22,93,16
1487,1,108,2026-03-22,42,8
1488,1,73,2026-03-22,31,7
1489,1,89,2026-03-22,75,15
1490,1,131,2026-03-22,93,15
1491,1,97,2026-03-22,55,13
1492,1,87,2026-03-22,124,28
1493,1,102,2026-03-22,125,24
1494,1,19,2026-03-22,85,17
1495,1,191,2026-03-22,49,12
1496,1,165,2026-03-22,77,15
1497,1,145,2026-03-22,86,17
1498,1,149,2026-03-22,69,16
1499,1,141,2026-03-22,142,26
1500,1,144,2026-03-22,71,10
1501,1,170,2026-03-22,200,29
1502,1,26,2026-03-22,78,18
1503,1,137,2026-03-22,58,11
1504,1,44,2026-03-22,29,8
1505,1,138,2026-03-22,19,5
1506,1,47,2026-03-22,32,6
1507,1,5,2026-03-22,131,27
1508,1,166,2026-03-22,96,16
1509,1,55,2026-03-22,121,19
1510,1,140,2026-03-22,45,7
1511,1,187,2026-03-22,81,16
1512,1,9,2026-03-22,113,21
1513,1,14,2026-03-22,92,16
1514,1,6,2026-03-22,112,20
1515,1,34,2026-03-22,51,10
1516,1,82,2026-03-22,84,16
1517,1,32,2026-03-22,75,12
1518,1,60,2026-03-22,55,9
1519,1,167,2026-03-22,102,28
1520,1,104,2026-03-22,50,14
1521,1,64,2026-03-22,50,9
1522,1,79,2026-03-22,124,28
1523,1,109,2026-03-22,70,14
1524,1,125,2026-03-22,96,21
1525,1,195,2026-03-22,123,26
1526,1,142,2026-03-22,96,25
1527,1,198,2026-03-22,128,21
1528,1,43,2026-03-22,46,7
1529,1,153,2026-03-22,157,29
1530,1,127,2026-03-22,149,29
1531,1,41,2026-03-22,87,20
1532,1,135,2026-03-22,72,13
1533,1,84,2026-03-22,28,6
1534,1,15,2026-03-22,65,13
1535,1,86,2026-03-22,86,21
1536,1,176,2026-03-22,67,13
1537,1,192,2026-03-22,67,11
1538,1,126,2026-03-22,35,6
1539,1,7,2026-03-22,126,20
1540,1,148,2026-03-22,116,23
1541,1,57,2026-03-29,98,17
1542,1,38,2026-03-29,144,27
1543,1,68,2026-03-29,53,9
1544,1,80,2026-03-29,27,6
1545,1,81,2026-03-29,111,18
1546,1,189,2026-03-29,63,11
1547,1,184,2026-03-29,57,10
1548,1,11,2026-03-29,125,20
1549,1,129,2026-03-29,38,7
1550,1,63,2026-03-29,169,28
1551,1,66,2026-03-29,140,24
1552,1,18,2026-03-29,26,6
1553,1,134,2026-03-29,112,23
1554,1,196,2026-03-29,102,20
1555,1,147,2026-03-29,157,25
1556,1,39,2026-03-29,126,24
1557,1,174,2026-03-29,51,10
1558,1,150,2026-03-29,102,17
1559,1,94,2026-03-29,85,15
1560,1,30,2026-03-29,143,23
1561,1,1,2026-03-29,132,22
1562,1,3,2026-03-29,154,26
1563,1,123,2026-03-29,93,18
1564,1,181,2026-03-29,69,16
1565,1,96,2026-03-29,86,17
1566,1,122,2026-03-29,124,24
1567,1,186,2026-03-29,131,24
1568,1,40,2026-03-29,32,5
1569,1,67,2026-03-29,106,20
1570,1,20,2026-03-29,121,22
1571,1,12,2026-03-29,51,8
1572,1,46,2026-03-29,123,24
1573,1,42,2026-03-29,111,24
1574,1,93,2026-03-29,31,5
1575,1,169,2026-03-29,127,28
1576,1,2,2026-03-29,34,6
1577,1,58,2026-03-29,47,10
1578,1,190,2026-03-29,84,14
1579,1,152,2026-03-29,62,10
1580,1,168,2026-03-29,59,12
1581,1,117,2026-03-29,120,26
1582,1,139,2026-03-29,42,10
1583,1,156,2026-03-29,52,12
1584,1,83,2026-03-29,132,25
1585,1,161,2026-03-29,119,29
1586,1,182,2026-03-29,17,4
1587,1,172,2026-03-29,41,10
1588,1,13,2026-03-29,48,8
1589,1,56,2026-03-29,50,12
1590,1,78,2026-03-29,142,20
1591,1,23,2026-03-29,99,20
1592,1,130,2026-03-29,59,16
1593,1,106,2026-03-29,21,4
1594,1,103,2026-03-29,78,17
1595,1,160,2026-03-29,33,8
1596,1,10,2026-03-29,85,21
1597,1,16,2026-03-29,82,12
1598,1,151,2026-03-29,23,5
1599,1,77,2026-03-29,132,28
1600,1,120,2026-03-29,125,23
1601,1,72,2026-03-29,78,19
1602,1,91,2026-03-29,106,20
1603,1,101,2026-03-29,94,21
1604,1,45,2026-03-29,128,27
1605,1,95,2026-03-29,98,25
